aphiaid,animal_origin,stock,length,length_type,weight,life_stage,age,sex,animal_reference_id,animal_project_reference,datacenter_reference
158075,H,Central Valley Late-Fall,0.15,FORK,0.0332,UNKNOWN,5.33,UNKNOWN,MACFL-15535,MACFL,nep
158075,H,Central Valley Late-Fall,0.162,FORK,0.039,UNKNOWN,5.33,UNKNOWN,MACFL-15536,MACFL,nep
158075,H,Central Valley Late-Fall,0.14,FORK,0.0303,UNKNOWN,5.33,UNKNOWN,MACFL-15537,MACFL,nep
158075,H,Central Valley Late-Fall,0.148,FORK,0.0336,UNKNOWN,5.33,UNKNOWN,MACFL-15538,MACFL,nep
158075,H,Central Valley Late-Fall,0.166,FORK,0.043,UNKNOWN,5.33,UNKNOWN,MACFL-15539,MACFL,nep
158075,H,Central Valley Late-Fall,0.152,FORK,0.0366,UNKNOWN,5.33,UNKNOWN,MACFL-15540,MACFL,nep
158075,H,Central Valley Late-Fall,0.152,FORK,0.0339,UNKNOWN,5.33,UNKNOWN,MACFL-15541,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.032,UNKNOWN,5.33,UNKNOWN,MACFL-15542,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0379,UNKNOWN,5.33,UNKNOWN,MACFL-15543,MACFL,nep
158075,H,Central Valley Late-Fall,0.159,FORK,0.0417,UNKNOWN,5.33,UNKNOWN,MACFL-15544,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0405,UNKNOWN,5.33,UNKNOWN,MACFL-15545,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.0292,UNKNOWN,5.33,UNKNOWN,MACFL-15546,MACFL,nep
158075,H,Central Valley Late-Fall,0.165,FORK,0.0431,UNKNOWN,5.33,UNKNOWN,MACFL-15547,MACFL,nep
158075,H,Central Valley Late-Fall,0.159,FORK,0.0361,UNKNOWN,5.33,UNKNOWN,MACFL-15548,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0374,UNKNOWN,5.33,UNKNOWN,MACFL-15549,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0377,UNKNOWN,5.33,UNKNOWN,MACFL-15550,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0415,UNKNOWN,5.33,UNKNOWN,MACFL-15551,MACFL,nep
158075,H,Central Valley Late-Fall,0.148,FORK,0.033,UNKNOWN,5.33,UNKNOWN,MACFL-15552,MACFL,nep
158075,H,Central Valley Late-Fall,0.149,FORK,0.0321,UNKNOWN,5.33,UNKNOWN,MACFL-15553,MACFL,nep
158075,H,Central Valley Late-Fall,0.165,FORK,0.0452,UNKNOWN,5.33,UNKNOWN,MACFL-15554,MACFL,nep
158075,H,Central Valley Late-Fall,0.172,FORK,0.054,UNKNOWN,5.33,UNKNOWN,MACFL-15555,MACFL,nep
158075,H,Central Valley Late-Fall,0.166,FORK,0.0469,UNKNOWN,5.33,UNKNOWN,MACFL-15556,MACFL,nep
158075,H,Central Valley Late-Fall,0.161,FORK,0.0473,UNKNOWN,5.33,UNKNOWN,MACFL-15557,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0464,UNKNOWN,5.33,UNKNOWN,MACFL-15558,MACFL,nep
158075,H,Central Valley Late-Fall,0.164,FORK,0.0469,UNKNOWN,5.33,UNKNOWN,MACFL-15559,MACFL,nep
158075,H,Central Valley Late-Fall,0.154,FORK,0.0383,UNKNOWN,5.33,UNKNOWN,MACFL-15560,MACFL,nep
158075,H,Central Valley Late-Fall,0.143,FORK,0.0313,UNKNOWN,5.33,UNKNOWN,MACFL-15561,MACFL,nep
158075,H,Central Valley Late-Fall,0.151,FORK,0.0346,UNKNOWN,5.33,UNKNOWN,MACFL-15562,MACFL,nep
158075,H,Central Valley Late-Fall,0.158,FORK,0.0423,UNKNOWN,5.33,UNKNOWN,MACFL-15563,MACFL,nep
158075,H,Central Valley Late-Fall,0.152,FORK,0.0359,UNKNOWN,5.33,UNKNOWN,MACFL-15564,MACFL,nep
158075,H,Central Valley Late-Fall,0.168,FORK,0.0507,UNKNOWN,5.33,UNKNOWN,MACFL-15565,MACFL,nep
158075,H,Central Valley Late-Fall,0.147,FORK,0.0353,UNKNOWN,5.33,UNKNOWN,MACFL-15566,MACFL,nep
158075,H,Central Valley Late-Fall,0.162,FORK,0.0444,UNKNOWN,5.33,UNKNOWN,MACFL-15567,MACFL,nep
158075,H,Central Valley Late-Fall,0.153,FORK,0.0375,UNKNOWN,5.33,UNKNOWN,MACFL-15568,MACFL,nep
158075,H,Central Valley Late-Fall,0.143,FORK,0.0339,UNKNOWN,5.33,UNKNOWN,MACFL-15569,MACFL,nep
158075,H,Central Valley Late-Fall,0.157,FORK,0.0427,UNKNOWN,5.33,UNKNOWN,MACFL-15570,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0343,UNKNOWN,5.33,UNKNOWN,MACFL-15571,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.0307,UNKNOWN,5.33,UNKNOWN,MACFL-15572,MACFL,nep
158075,H,Central Valley Late-Fall,0.148,FORK,0.0328,UNKNOWN,5.33,UNKNOWN,MACFL-15573,MACFL,nep
158075,H,Central Valley Late-Fall,0.148,FORK,0.0342,UNKNOWN,5.33,UNKNOWN,MACFL-15574,MACFL,nep
158075,H,Central Valley Late-Fall,0.156,FORK,0.0387,UNKNOWN,5.33,UNKNOWN,MACFL-15575,MACFL,nep
158075,H,Central Valley Late-Fall,0.147,FORK,0.0313,UNKNOWN,5.33,UNKNOWN,MACFL-15576,MACFL,nep
158075,H,Central Valley Late-Fall,0.163,FORK,0.0453,UNKNOWN,5.33,UNKNOWN,MACFL-15577,MACFL,nep
158075,H,Central Valley Late-Fall,0.162,FORK,0.0459,UNKNOWN,5.33,UNKNOWN,MACFL-15578,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.0322,UNKNOWN,5.33,UNKNOWN,MACFL-15579,MACFL,nep
158075,H,Central Valley Late-Fall,0.139,FORK,0.0304,UNKNOWN,5.33,UNKNOWN,MACFL-15580,MACFL,nep
158075,H,Central Valley Late-Fall,0.147,FORK,0.0317,UNKNOWN,5.33,UNKNOWN,MACFL-15581,MACFL,nep
158075,H,Central Valley Late-Fall,0.153,FORK,0.0363,UNKNOWN,5.33,UNKNOWN,MACFL-15582,MACFL,nep
158075,H,Central Valley Late-Fall,0.151,FORK,0.0345,UNKNOWN,5.33,UNKNOWN,MACFL-15583,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.0295,UNKNOWN,5.33,UNKNOWN,MACFL-15584,MACFL,nep
158075,H,Central Valley Late-Fall,0.156,FORK,0.0358,UNKNOWN,5.33,UNKNOWN,MACFL-15585,MACFL,nep
158075,H,Central Valley Late-Fall,0.157,FORK,0.0422,UNKNOWN,5.33,UNKNOWN,MACFL-15586,MACFL,nep
158075,H,Central Valley Late-Fall,0.156,FORK,0.0382,UNKNOWN,5.33,UNKNOWN,MACFL-15587,MACFL,nep
158075,H,Central Valley Late-Fall,0.157,FORK,0.0389,UNKNOWN,5.33,UNKNOWN,MACFL-15588,MACFL,nep
158075,H,Central Valley Late-Fall,0.148,FORK,0.0318,UNKNOWN,5.33,UNKNOWN,MACFL-15589,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.034,UNKNOWN,5.33,UNKNOWN,MACFL-15590,MACFL,nep
158075,H,Central Valley Late-Fall,0.158,FORK,0.0399,UNKNOWN,5.33,UNKNOWN,MACFL-15591,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0413,UNKNOWN,5.33,UNKNOWN,MACFL-15592,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0375,UNKNOWN,5.33,UNKNOWN,MACFL-15593,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0414,UNKNOWN,5.33,UNKNOWN,MACFL-15594,MACFL,nep
158075,H,Central Valley Late-Fall,0.152,FORK,0.0353,UNKNOWN,5.33,UNKNOWN,MACFL-15595,MACFL,nep
158075,H,Central Valley Late-Fall,0.165,FORK,0.0503,UNKNOWN,5.33,UNKNOWN,MACFL-15596,MACFL,nep
158075,H,Central Valley Late-Fall,0.153,FORK,0.0372,UNKNOWN,5.33,UNKNOWN,MACFL-15597,MACFL,nep
158075,H,Central Valley Late-Fall,0.157,FORK,0.0399,UNKNOWN,5.33,UNKNOWN,MACFL-15598,MACFL,nep
158075,H,Central Valley Late-Fall,0.162,FORK,0.0402,UNKNOWN,5.33,UNKNOWN,MACFL-15599,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.036,UNKNOWN,5.33,UNKNOWN,MACFL-15600,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.0294,UNKNOWN,5.33,UNKNOWN,MACFL-15601,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0394,UNKNOWN,5.33,UNKNOWN,MACFL-15602,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0442,UNKNOWN,5.33,UNKNOWN,MACFL-15603,MACFL,nep
158075,H,Central Valley Late-Fall,0.144,FORK,0.031,UNKNOWN,5.33,UNKNOWN,MACFL-15604,MACFL,nep
158075,H,Central Valley Late-Fall,0.149,FORK,0.0325,UNKNOWN,5.33,UNKNOWN,MACFL-15605,MACFL,nep
158075,H,Central Valley Late-Fall,0.169,FORK,0.0497,UNKNOWN,5.33,UNKNOWN,MACFL-15606,MACFL,nep
158075,H,Central Valley Late-Fall,0.159,FORK,0.0384,UNKNOWN,5.33,UNKNOWN,MACFL-15607,MACFL,nep
158075,H,Central Valley Late-Fall,0.165,FORK,0.0443,UNKNOWN,5.33,UNKNOWN,MACFL-15608,MACFL,nep
158075,H,Central Valley Late-Fall,0.165,FORK,0.0465,UNKNOWN,5.33,UNKNOWN,MACFL-15609,MACFL,nep
158075,H,Central Valley Late-Fall,0.153,FORK,0.0363,UNKNOWN,5.33,UNKNOWN,MACFL-15610,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0346,UNKNOWN,5.33,UNKNOWN,MACFL-15611,MACFL,nep
158075,H,Central Valley Late-Fall,0.172,FORK,0.0516,UNKNOWN,5.33,UNKNOWN,MACFL-15612,MACFL,nep
158075,H,Central Valley Late-Fall,0.165,FORK,0.0455,UNKNOWN,5.33,UNKNOWN,MACFL-15613,MACFL,nep
158075,H,Central Valley Late-Fall,0.166,FORK,0.0489,UNKNOWN,5.33,UNKNOWN,MACFL-15614,MACFL,nep
158075,H,Central Valley Late-Fall,0.146,FORK,0.0296,UNKNOWN,5.33,UNKNOWN,MACFL-15615,MACFL,nep
158075,H,Central Valley Late-Fall,0.173,FORK,0.0536,UNKNOWN,5.33,UNKNOWN,MACFL-15616,MACFL,nep
158075,H,Central Valley Late-Fall,0.144,FORK,0.0294,UNKNOWN,5.33,UNKNOWN,MACFL-15617,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0427,UNKNOWN,5.33,UNKNOWN,MACFL-15618,MACFL,nep
158075,H,Central Valley Late-Fall,0.165,FORK,0.0465,UNKNOWN,5.33,UNKNOWN,MACFL-15619,MACFL,nep
158075,H,Central Valley Late-Fall,0.175,FORK,0.0541,UNKNOWN,5.33,UNKNOWN,MACFL-15620,MACFL,nep
158075,H,Central Valley Late-Fall,0.149,FORK,0.0329,UNKNOWN,5.33,UNKNOWN,MACFL-15621,MACFL,nep
158075,H,Central Valley Late-Fall,0.168,FORK,0.0452,UNKNOWN,5.33,UNKNOWN,MACFL-15622,MACFL,nep
158075,H,Central Valley Late-Fall,0.169,FORK,0.0495,UNKNOWN,5.33,UNKNOWN,MACFL-15623,MACFL,nep
158075,H,Central Valley Late-Fall,0.147,FORK,0.0316,UNKNOWN,5.33,UNKNOWN,MACFL-15624,MACFL,nep
158075,H,Central Valley Late-Fall,0.147,FORK,0.0306,UNKNOWN,5.33,UNKNOWN,MACFL-15625,MACFL,nep
158075,H,Central Valley Late-Fall,0.154,FORK,0.0377,UNKNOWN,5.33,UNKNOWN,MACFL-15626,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0372,UNKNOWN,5.33,UNKNOWN,MACFL-15627,MACFL,nep
158075,H,Central Valley Late-Fall,0.159,FORK,0.0404,UNKNOWN,5.33,UNKNOWN,MACFL-15628,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0339,UNKNOWN,5.33,UNKNOWN,MACFL-15629,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0336,UNKNOWN,5.33,UNKNOWN,MACFL-15630,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0406,UNKNOWN,5.33,UNKNOWN,MACFL-15631,MACFL,nep
158075,H,Central Valley Late-Fall,0.153,FORK,0.0365,UNKNOWN,5.33,UNKNOWN,MACFL-15632,MACFL,nep
158075,H,Central Valley Late-Fall,0.156,FORK,0.04,UNKNOWN,5.33,UNKNOWN,MACFL-15633,MACFL,nep
158075,H,Central Valley Late-Fall,0.154,FORK,0.0384,UNKNOWN,5.33,UNKNOWN,MACFL-15634,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.0297,UNKNOWN,5.33,UNKNOWN,MACFL-15635,MACFL,nep
158075,H,Central Valley Late-Fall,0.153,FORK,0.0365,UNKNOWN,5.33,UNKNOWN,MACFL-15636,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0389,UNKNOWN,5.33,UNKNOWN,MACFL-15637,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0385,UNKNOWN,5.33,UNKNOWN,MACFL-15638,MACFL,nep
158075,H,Central Valley Late-Fall,0.144,FORK,0.0319,UNKNOWN,5.33,UNKNOWN,MACFL-15639,MACFL,nep
158075,H,Central Valley Late-Fall,0.164,FORK,0.0362,UNKNOWN,5.33,UNKNOWN,MACFL-15640,MACFL,nep
158075,H,Central Valley Late-Fall,0.146,FORK,0.0326,UNKNOWN,5.33,UNKNOWN,MACFL-15641,MACFL,nep
158075,H,Central Valley Late-Fall,0.148,FORK,0.0327,UNKNOWN,5.33,UNKNOWN,MACFL-15642,MACFL,nep
158075,H,Central Valley Late-Fall,0.173,FORK,0.0607,UNKNOWN,5.33,UNKNOWN,MACFL-15643,MACFL,nep
158075,H,Central Valley Late-Fall,0.149,FORK,0.0322,UNKNOWN,5.33,UNKNOWN,MACFL-15644,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0416,UNKNOWN,5.33,UNKNOWN,MACFL-15645,MACFL,nep
158075,H,Central Valley Late-Fall,0.153,FORK,0.0376,UNKNOWN,5.33,UNKNOWN,MACFL-15646,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0457,UNKNOWN,5.33,UNKNOWN,MACFL-15647,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0406,UNKNOWN,5.33,UNKNOWN,MACFL-15648,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.034,UNKNOWN,5.33,UNKNOWN,MACFL-15649,MACFL,nep
158075,H,Central Valley Late-Fall,0.148,FORK,0.0332,UNKNOWN,5.33,UNKNOWN,MACFL-15650,MACFL,nep
158075,H,Central Valley Late-Fall,0.149,FORK,0.0321,UNKNOWN,5.33,UNKNOWN,MACFL-15651,MACFL,nep
158075,H,Central Valley Late-Fall,0.152,FORK,0.0369,UNKNOWN,5.33,UNKNOWN,MACFL-15652,MACFL,nep
158075,H,Central Valley Late-Fall,0.162,FORK,0.0393,UNKNOWN,5.33,UNKNOWN,MACFL-15653,MACFL,nep
158075,H,Central Valley Late-Fall,0.144,FORK,0.0314,UNKNOWN,5.33,UNKNOWN,MACFL-15654,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0359,UNKNOWN,5.33,UNKNOWN,MACFL-15655,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.039,UNKNOWN,5.33,UNKNOWN,MACFL-15656,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0326,UNKNOWN,5.33,UNKNOWN,MACFL-15657,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0331,UNKNOWN,5.33,UNKNOWN,MACFL-15658,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0349,UNKNOWN,5.33,UNKNOWN,MACFL-15659,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0453,UNKNOWN,5.33,UNKNOWN,MACFL-15660,MACFL,nep
158075,H,Central Valley Late-Fall,0.159,FORK,0.039,UNKNOWN,5.33,UNKNOWN,MACFL-15661,MACFL,nep
158075,H,Central Valley Late-Fall,0.149,FORK,0.035,UNKNOWN,5.33,UNKNOWN,MACFL-15662,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.0307,UNKNOWN,5.33,UNKNOWN,MACFL-15663,MACFL,nep
158075,H,Central Valley Late-Fall,0.147,FORK,0.0317,UNKNOWN,5.33,UNKNOWN,MACFL-15664,MACFL,nep
158075,H,Central Valley Late-Fall,0.151,FORK,0.036,UNKNOWN,5.33,UNKNOWN,MACFL-15665,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0438,UNKNOWN,5.33,UNKNOWN,MACFL-15666,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.0312,UNKNOWN,5.33,UNKNOWN,MACFL-15667,MACFL,nep
158075,H,Central Valley Late-Fall,0.161,FORK,0.0425,UNKNOWN,5.33,UNKNOWN,MACFL-15668,MACFL,nep
158075,H,Central Valley Late-Fall,0.144,FORK,0.0301,UNKNOWN,5.33,UNKNOWN,MACFL-15669,MACFL,nep
158075,H,Central Valley Late-Fall,0.17,FORK,0.0504,UNKNOWN,5.33,UNKNOWN,MACFL-15670,MACFL,nep
158075,H,Central Valley Late-Fall,0.168,FORK,0.0506,UNKNOWN,5.33,UNKNOWN,MACFL-15671,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0372,UNKNOWN,5.33,UNKNOWN,MACFL-15672,MACFL,nep
158075,H,Central Valley Late-Fall,0.156,FORK,0.0415,UNKNOWN,5.33,UNKNOWN,MACFL-15673,MACFL,nep
158075,H,Central Valley Late-Fall,0.166,FORK,0.0477,UNKNOWN,5.33,UNKNOWN,MACFL-15674,MACFL,nep
158075,H,Central Valley Late-Fall,0.146,FORK,0.0323,UNKNOWN,5.33,UNKNOWN,MACFL-15675,MACFL,nep
158075,H,Central Valley Late-Fall,0.165,FORK,0.0477,UNKNOWN,5.33,UNKNOWN,MACFL-15676,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0377,UNKNOWN,5.33,UNKNOWN,MACFL-15677,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.0329,UNKNOWN,5.33,UNKNOWN,MACFL-15678,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0335,UNKNOWN,5.33,UNKNOWN,MACFL-15679,MACFL,nep
158075,H,Central Valley Late-Fall,0.149,FORK,0.0331,UNKNOWN,5.33,UNKNOWN,MACFL-15680,MACFL,nep
158075,H,Central Valley Late-Fall,0.157,FORK,0.0375,UNKNOWN,5.33,UNKNOWN,MACFL-15681,MACFL,nep
158075,H,Central Valley Late-Fall,0.159,FORK,0.0402,UNKNOWN,5.33,UNKNOWN,MACFL-15682,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0379,UNKNOWN,5.33,UNKNOWN,MACFL-15683,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0362,UNKNOWN,5.33,UNKNOWN,MACFL-15684,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0348,UNKNOWN,5.33,UNKNOWN,MACFL-15685,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0364,UNKNOWN,5.33,UNKNOWN,MACFL-15686,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0369,UNKNOWN,5.33,UNKNOWN,MACFL-15687,MACFL,nep
158075,H,Central Valley Late-Fall,0.153,FORK,0.035,UNKNOWN,5.33,UNKNOWN,MACFL-15688,MACFL,nep
158075,H,Central Valley Late-Fall,0.157,FORK,0.0399,UNKNOWN,5.33,UNKNOWN,MACFL-15689,MACFL,nep
158075,H,Central Valley Late-Fall,0.164,FORK,0.0454,UNKNOWN,5.33,UNKNOWN,MACFL-15690,MACFL,nep
158075,H,Central Valley Late-Fall,0.153,FORK,0.0358,UNKNOWN,5.33,UNKNOWN,MACFL-15691,MACFL,nep
158075,H,Central Valley Late-Fall,0.156,FORK,0.0375,UNKNOWN,5.33,UNKNOWN,MACFL-15692,MACFL,nep
158075,H,Central Valley Late-Fall,0.143,FORK,0.0294,UNKNOWN,5.33,UNKNOWN,MACFL-15693,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.038,UNKNOWN,5.33,UNKNOWN,MACFL-15694,MACFL,nep
158075,H,Central Valley Late-Fall,0.167,FORK,0.0465,UNKNOWN,5.33,UNKNOWN,MACFL-15695,MACFL,nep
158075,H,Central Valley Late-Fall,0.158,FORK,0.0427,UNKNOWN,5.33,UNKNOWN,MACFL-15696,MACFL,nep
158075,H,Central Valley Late-Fall,0.162,FORK,0.0441,UNKNOWN,5.33,UNKNOWN,MACFL-15697,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0402,UNKNOWN,5.33,UNKNOWN,MACFL-15698,MACFL,nep
158075,H,Central Valley Late-Fall,0.143,FORK,0.0301,UNKNOWN,5.33,UNKNOWN,MACFL-15699,MACFL,nep
158075,H,Central Valley Late-Fall,0.146,FORK,0.0334,UNKNOWN,5.33,UNKNOWN,MACFL-15700,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.0309,UNKNOWN,5.33,UNKNOWN,MACFL-15701,MACFL,nep
158075,H,Central Valley Late-Fall,0.171,FORK,0.0556,UNKNOWN,5.33,UNKNOWN,MACFL-15702,MACFL,nep
158075,H,Central Valley Late-Fall,0.142,FORK,0.029,UNKNOWN,5.33,UNKNOWN,MACFL-15703,MACFL,nep
158075,H,Central Valley Late-Fall,0.147,FORK,0.0338,UNKNOWN,5.33,UNKNOWN,MACFL-15704,MACFL,nep
158075,H,Central Valley Late-Fall,0.163,FORK,0.0436,UNKNOWN,5.33,UNKNOWN,MACFL-15705,MACFL,nep
158075,H,Central Valley Late-Fall,0.159,FORK,0.0369,UNKNOWN,5.33,UNKNOWN,MACFL-15706,MACFL,nep
158075,H,Central Valley Late-Fall,0.154,FORK,0.0361,UNKNOWN,5.33,UNKNOWN,MACFL-15707,MACFL,nep
158075,H,Central Valley Late-Fall,0.149,FORK,0.0339,UNKNOWN,5.33,UNKNOWN,MACFL-15708,MACFL,nep
158075,H,Central Valley Late-Fall,0.144,FORK,0.0281,UNKNOWN,5.33,UNKNOWN,MACFL-15709,MACFL,nep
158075,H,Central Valley Late-Fall,0.157,FORK,0.0382,UNKNOWN,5.33,UNKNOWN,MACFL-15710,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0342,UNKNOWN,5.33,UNKNOWN,MACFL-15711,MACFL,nep
158075,H,Central Valley Late-Fall,0.146,FORK,0.0295,UNKNOWN,5.33,UNKNOWN,MACFL-15712,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.0292,UNKNOWN,5.33,UNKNOWN,MACFL-15713,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0367,UNKNOWN,5.33,UNKNOWN,MACFL-15714,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.0328,UNKNOWN,5.33,UNKNOWN,MACFL-15715,MACFL,nep
158075,H,Central Valley Late-Fall,0.158,FORK,0.0382,UNKNOWN,5.33,UNKNOWN,MACFL-15716,MACFL,nep
158075,H,Central Valley Late-Fall,0.149,FORK,0.0322,UNKNOWN,5.33,UNKNOWN,MACFL-15717,MACFL,nep
158075,H,Central Valley Late-Fall,0.17,FORK,0.0528,UNKNOWN,5.33,UNKNOWN,MACFL-15718,MACFL,nep
158075,H,Central Valley Late-Fall,0.151,FORK,0.0357,UNKNOWN,5.33,UNKNOWN,MACFL-15719,MACFL,nep
158075,H,Central Valley Late-Fall,0.155,FORK,0.0336,UNKNOWN,5.33,UNKNOWN,MACFL-15720,MACFL,nep
158075,H,Central Valley Late-Fall,0.157,FORK,0.0355,UNKNOWN,5.33,UNKNOWN,MACFL-15721,MACFL,nep
158075,H,Central Valley Late-Fall,0.165,FORK,0.0474,UNKNOWN,5.33,UNKNOWN,MACFL-15722,MACFL,nep
158075,H,Central Valley Late-Fall,0.15,FORK,0.032,UNKNOWN,5.33,UNKNOWN,MACFL-15723,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0408,UNKNOWN,5.33,UNKNOWN,MACFL-15724,MACFL,nep
158075,H,Central Valley Late-Fall,0.166,FORK,0.0457,UNKNOWN,5.33,UNKNOWN,MACFL-15725,MACFL,nep
158075,H,Central Valley Late-Fall,0.163,FORK,0.0412,UNKNOWN,5.33,UNKNOWN,MACFL-15726,MACFL,nep
158075,H,Central Valley Late-Fall,0.163,FORK,0.0431,UNKNOWN,5.33,UNKNOWN,MACFL-15727,MACFL,nep
158075,H,Central Valley Late-Fall,0.154,FORK,0.033,UNKNOWN,5.33,UNKNOWN,MACFL-15728,MACFL,nep
158075,H,Central Valley Late-Fall,0.16,FORK,0.0397,UNKNOWN,5.33,UNKNOWN,MACFL-15729,MACFL,nep
158075,H,Central Valley Late-Fall,0.156,FORK,0.0393,UNKNOWN,5.33,UNKNOWN,MACFL-15730,MACFL,nep
158075,H,Central Valley Late-Fall,0.166,FORK,0.0482,UNKNOWN,5.33,UNKNOWN,MACFL-15731,MACFL,nep
158075,H,Central Valley Late-Fall,0.168,FORK,0.0512,UNKNOWN,5.33,UNKNOWN,MACFL-15732,MACFL,nep
158075,H,Central Valley Late-Fall,0.159,FORK,0.0393,UNKNOWN,5.33,UNKNOWN,MACFL-15733,MACFL,nep
158075,H,Central Valley Late-Fall,0.174,FORK,0.0536,UNKNOWN,5.33,UNKNOWN,MACFL-15734,MACFL,nep
158075,H,Central Valley Late-Fall,0.173,FORK,0.0508,UNKNOWN,5.33,UNKNOWN,MACFL-15735,MACFL,nep
158075,H,Central Valley Late-Fall,0.165,FORK,0.0444,UNKNOWN,5.33,UNKNOWN,MACFL-15736,MACFL,nep
158075,H,Central Valley Late-Fall,0.168,FORK,0.0591,UNKNOWN,5.33,UNKNOWN,MACFL-15737,MACFL,nep
158075,H,Central Valley Late-Fall,0.158,FORK,0.0395,UNKNOWN,5.33,UNKNOWN,MACFL-15738,MACFL,nep
158075,H,Central Valley Late-Fall,0.182,FORK,0.0603,UNKNOWN,5.33,UNKNOWN,MACFL-15739,MACFL,nep
158075,H,Central Valley Late-Fall,0.163,FORK,0.0411,UNKNOWN,5.33,UNKNOWN,MACFL-15740,MACFL,nep
158075,H,Central Valley Late-Fall,0.168,FORK,0.0511,UNKNOWN,5.33,UNKNOWN,MACFL-15741,MACFL,nep
158075,H,Central Valley Late-Fall,0.153,FORK,0.0382,UNKNOWN,5.33,UNKNOWN,MACFL-15742,MACFL,nep
158075,H,Central Valley Late-Fall,0.18,FORK,0.0623,UNKNOWN,5.33,UNKNOWN,MACFL-15743,MACFL,nep
158075,H,Central Valley Late-Fall,0.152,FORK,0.0396,UNKNOWN,5.33,UNKNOWN,MACFL-15744,MACFL,nep
158075,H,Central Valley Late-Fall,0.145,FORK,0.031,UNKNOWN,5.33,UNKNOWN,MACFL-15745,MACFL,nep
